ts_ms,spike_ts,direction,session,entry,stop,target,spk_dz,spk_vr,spk_delta,accum_bars,exit,result_r,taker_ratio
1778753220000,1778752800000,Short,London,79555.8,79743.64391999999,79180.11216000003,4.271140356652538,3.1452891618808945,85.84899999999999,10,TIMEOUT,0.0,1.552245
1778758140000,1778758080000,Long,London,79319.5,79155.6248,79647.25039999999,-2.982226520234469,11.908796308820987,90.125,12,TARGET,2.0,0.672862
1778760420000,1778760240000,Short,London,79290.4,79412.07888,79047.04223999998,-4.8792910827963665,1.6639175621813938,31.886999999999986,12,STOP,-1.0,1.267292
1778763600000,1778763420000,Short,LondonNyOverlap,79670.6,79792.98335999998,79425.83328000005,3.5979743831884425,1.779094043856713,97.107,10,STOP,-1.0,0.54358
1778766300000,1778765700000,Long,LondonNyOverlap,79870.4,79636.33992,80338.52015999999,1.7682816158053687,1.5668286601042376,-126.05899999999997,10,STOP,-1.0,0.561905
1778785260000,1778784780000,Long,NewYork,81623.3,81320.8912,82228.11760000001,10.0,1.618041150951663,-60.84899999999999,17,STOP,-1.0,1.177217
1778798100000,1778797920000,Short,Asia,81460.4,81546.28487999999,81288.63024,10.0,1.8574007052278037,15.314999999999998,26,TARGET,2.0,1.603688
1778802660000,1778802600000,Long,Asia,81059.8,80943.09367999999,81293.21264000003,4.57881926983382,2.074003204338712,-47.373000000000005,10,TARGET,2.0,0.500706
1778805660000,1778805120000,Short,Asia,81294.1,81584.21519999999,80713.86960000003,5.18353942665742,2.9036180585558196,121.844,20,TARGET,2.0,1.293711
1778810040000,1778809860000,Long,Asia,81228.9,81053.90496,81578.89007999998,-3.0777500365049195,1.6041234296421114,-27.60300000000001,12,STOP,-1.0,0.686261
1778812500000,1778812260000,Long,Asia,80842.0,80743.3536,81039.2928,-10.0,1.7775594409853346,40.775000000000006,16,TARGET,2.0,0.422532
1778820540000,1778820480000,Long,Asia,80853.9,80756.8428,81048.01439999999,-7.0028761747665484,1.6507579466843771,-41.81,16,STOP,-1.0,0.868387
1778829360000,1778829300000,Short,Asia,80725.4,80841.22128,80493.75743999999,-1.2185926120753672,1.7674970837264126,51.59299999999999,10,STOP,-1.0,1.581073
1778833920000,1778833800000,Long,London,80483.1,80304.60488,80840.09024000002,-6.643915786814379,4.071532391062773,-142.07900000000004,22,TIMEOUT,0.0,0.656973
1778837880000,1778837580000,Short,London,80474.9,80663.37911999998,80097.94176000002,-4.923837218863277,1.705141028366738,-19.016,22,STOP,-1.0,0.952126
1778846940000,1778846460000,Long,London,80554.4,80470.572,80722.05599999998,-6.6246558028361,3.3481857641889263,-68.771,60,STOP,-1.0,0.607521
1778858520000,1778858460000,Short,LondonNyOverlap,79254.4,79398.86832,78965.46336,-8.926456525119095,1.9404775027843564,165.063,11,TIMEOUT,0.0,1.204233
1778866140000,1778866080000,Short,NewYork,79338.7,79478.73215999999,79058.63568000002,-10.0,5.186202651106119,193.53700000000003,11,STOP,-1.0,1.24178
1778875260000,1778875200000,Short,NewYork,79144.5,79232.93568,78967.62864000001,-10.0,2.8859110265543073,36.584,38,TARGET,2.0,0.72315
1778877960000,1778877840000,Long,NewYork,79064.4,78973.7704,79245.6592,-10.0,2.4627495690218693,-28.144,22,STOP,-1.0,0.752564
1778881800000,1778881740000,Long,NewYork,79043.0,78939.39792,79250.20416,-10.0,1.6626355721643438,-21.937,27,STOP,-1.0,1.1828
1778887080000,1778887020000,Short,Asia,79083.3,79198.60824,78852.68352,-10.0,8.017350866816862,75.14099999999999,22,STOP,-1.0,0.82526
1778889840000,1778889600000,Long,Asia,79099.9,78983.2628,79333.17439999999,-0.8102833958102972,3.1479299436470867,-48.97500000000001,17,STOP,-1.0,0.562261
1778893140000,1778893080000,Long,Asia,79075.6,78968.47464,79289.85072000002,-1.8020794767290427,1.8646593572544685,-17.433,11,TIMEOUT,0.0,0.57957
1778897400000,1778897040000,Short,Asia,79144.0,79226.63064,78978.73872,1.7343203009649812,4.720504076542572,156.25599999999997,14,TIMEOUT,0.0,1.373074
1778900880000,1778900520000,Short,Asia,79108.9,79207.91568,78910.86863999997,1.3829759349424626,1.979767476974181,28.978,11,TARGET,2.0,2.404578
1778911140000,1778911080000,Long,Asia,78989.9,78859.8616,79249.97679999997,-7.777660912159438,1.5324446951921091,-25.64,16,STOP,-1.0,1.483588
1778927520000,1778927280000,Long,London,77882.2,77539.71856,78567.16288,-10.0,7.77997966466636,-536.8560000000001,26,TIMEOUT,0.0,0.970562
1778933220000,1778932980000,Short,London,78064.8,78162.48,77869.44000000002,-9.277317547473709,1.9502942243544614,58.29700000000001,11,TARGET,2.0,0.332449
1778937540000,1778937120000,Long,LondonNyOverlap,77957.5,77837.68,78197.14000000001,-10.0,1.6121429309053037,-56.159000000000006,19,STOP,-1.0,1.427273
1778940240000,1778939940000,Short,LondonNyOverlap,77889.6,78050.29031999999,77568.21936000005,-8.165171042486321,1.5548181491765518,38.206999999999994,10,STOP,-1.0,1.967984
1778942820000,1778942580000,Short,LondonNyOverlap,78135.0,78262.15968,77880.68064,-1.7990360828296263,3.9783805298324273,148.16400000000002,10,STOP,-1.0,1.612781
1778947500000,1778947380000,Short,LondonNyOverlap,78241.7,78353.33256,78018.43488,-0.805644709242899,6.864039976098344,207.67899999999997,24,TIMEOUT,0.0,0.802862
1778954460000,1778954340000,Long,NewYork,78200.0,78096.57272000001,78406.85455999998,-4.726963297299655,1.9204940147954783,-24.174999999999997,10,TIMEOUT,0.0,0.578817
1778957340000,1778956980000,Short,NewYork,78202.9,78299.78975999999,78009.12048000001,-2.265311926528555,1.6672105713043253,35.641999999999996,17,STOP,-1.0,0.253352
1778962800000,1778962500000,Short,NewYork,78266.9,78339.6216,78121.45679999999,-1.4879807686938178,1.6935009360791653,6.772000000000002,54,TIMEOUT,0.0,0.844419
1778972700000,1778972640000,Long,Asia,78146.9,78045.91328,78348.87344,-9.879728799461471,4.864106757975511,-10.242999999999995,13,STOP,-1.0,0.19455
1778988000000,1778987700000,Short,Asia,77936.5,78020.3664,77768.7672,1.0639045569066952,1.671869278675187,31.021000000000008,10,STOP,-1.0,1.871434
1778992260000,1778991840000,Short,Asia,78021.7,78167.484,77730.132,6.849816762239466,4.733048633484423,69.78599999999997,43,STOP,-1.0,2.480818
1778997600000,1778997060000,Long,Asia,78105.0,78005.046,78304.908,4.515906828101069,1.7451429697209369,-52.82900000000001,27,STOP,-1.0,2.237248
1779003480000,1779003060000,Short,Asia,78065.0,78201.5112,77791.97760000001,4.389933384031548,2.7079764515525797,40.248999999999995,15,TIMEOUT,0.0,2.344618
1779012300000,1779012240000,Short,London,78243.2,78376.45104,77976.69791999999,4.3883678232728505,7.8642634681712975,165.37099999999998,11,STOP,-1.0,1.228831
1779016140000,1779015660000,Long,London,78405.7,78255.94512,78705.20975999998,10.0,2.198647327922033,-123.84700000000001,28,STOP,-1.0,0.891799
1779021480000,1779021360000,Short,London,78433.3,78578.3124,78143.27520000002,10.0,7.2791428748872065,119.12700000000001,10,TARGET,2.0,0.991867
1779036840000,1779036600000,Long,LondonNyOverlap,78087.5,77948.99088,78364.51824,-3.152165403030297,2.113804705065521,-52.397,11,STOP,-1.0,0.413841
1779042300000,1779042000000,Long,NewYork,78060.0,77912.42016,78355.15968000001,-2.080295804798045,2.0841254700742247,-33.81399999999999,25,TARGET,2.0,0.4012
1779053820000,1779053760000,Short,NewYork,78369.7,78515.76239999999,78077.5752,5.800407175035726,10.252815834540902,224.747,12,TARGET,2.0,0.630511
1779058800000,1779058260000,Long,Asia,77945.4,77777.12848,78281.94303999998,-4.773003326609883,2.3939821802424657,-100.36,41,STOP,-1.0,0.755664
1779072900000,1779072720000,Long,Asia,76735.3,76644.6352,76916.6296,-4.487108138011943,1.8871752948887826,-12.867999999999995,10,TARGET,2.0,1.663711
1779082980000,1779082920000,Long,Asia,76944.9,76788.52,77257.65999999997,-3.2155601465663857,2.3831447309468885,-47.426,59,STOP,-1.0,0.706271
1779099600000,1779099420000,Long,London,76730.5,76633.04448,76925.41104,-3.6778115957035307,6.054139732178112,-79.19900000000001,10,STOP,-1.0,1.169686
1779102600000,1779102540000,Long,London,76699.9,76591.178,76917.34399999998,-5.624681579533013,1.819818534282253,-11.805999999999997,11,TARGET,2.0,0.916859
1779107160000,1779107040000,Short,London,77385.5,77586.61968,76983.26064,10.0,1.9364079381843728,201.474,10,STOP,-1.0,0.973025
1779113700000,1779113580000,Long,LondonNyOverlap,76781.2,76574.29152,77195.01696,-4.187298866198288,1.725183656761635,-166.779,14,STOP,-1.0,0.982536
1779124800000,1779124560000,Short,NewYork,76578.8,76726.53215999999,76283.33568000003,-2.5482421455868627,2.239605639910465,193.63000000000005,14,TARGET,2.0,0.604318
1779128940000,1779128340000,Long,NewYork,76327.0,76222.67304,76535.65392000001,-5.567913485186572,1.9461248075799742,-27.02200000000002,10,STOP,-1.0,0.275657
1779133560000,1779133500000,Short,NewYork,76865.7,76961.51999999999,76674.06000000001,1.3384230177155532,2.900544978510412,327.563,10,STOP,-1.0,2.404893
1779136440000,1779136080000,Short,NewYork,77069.3,77204.7144,76798.47120000001,8.639823488415855,4.614662333512675,394.898,12,TARGET,2.0,1.3232
1779149580000,1779149520000,Short,Asia,77079.8,77186.09951999999,76867.20096000003,2.3550363940484473,3.2638105905736423,2.146000000000015,27,STOP,-1.0,0.993044
1779157920000,1779157440000,Short,Asia,76804.3,77035.27896,76342.34208000002,0.4380068836241533,4.033064231282532,189.38199999999995,10,TIMEOUT,0.0,1.715836
1779169380000,1779169320000,Short,Asia,76921.1,77039.5824,76684.13520000002,0.9149408462633806,3.3330298166487204,79.37800000000001,10,STOP,-1.0,0.765391
1779172080000,1779172020000,Short,Asia,76980.9,77061.59999999999,76819.5,5.962533966960711,1.92084098105891,86.34400000000001,23,STOP,-1.0,0.927944
1779174060000,1779174000000,Long,Asia,76976.3,76878.54792,77171.80416000001,3.8672805474138796,3.379274592411127,44.521000000000015,11,TARGET,2.0,0.352912
1779179280000,1779179100000,Long,London,77026.3,76910.4224,77258.05520000002,1.7432016565072281,1.5579363371590844,-1.5840000000000032,20,TARGET,2.0,0.451399
1779183180000,1779183120000,Long,London,76749.9,76609.76312,77030.17375999998,-2.4199920716032994,3.525255449541441,-94.62699999999998,13,TARGET,2.0,0.632601
1779187080000,1779186660000,Short,London,76780.2,76924.9908,76490.61839999999,-1.5407700168169016,1.6856696890555514,48.137,33,STOP,-1.0,5.45511
1779191280000,1779191040000,Long,London,76709.3,76515.53856,77096.82288,-4.191258365839491,10.711544021430282,-414.12499999999994,12,TIMEOUT,0.0,0.412252
1779195600000,1779195300000,Short,LondonNyOverlap,76886.4,77009.05799999999,76641.084,1.445684222601772,1.501781394612007,-5.484999999999999,10,TARGET,2.0,1.524186
1779199440000,1779199200000,Long,LondonNyOverlap,76967.0,76691.098,77518.804,-1.508641628365209,1.619586600806311,38.498999999999995,12,STOP,-1.0,0.83931
1779207000000,1779206940000,Long,LondonNyOverlap,76432.1,76315.8984,76664.5032,-10.0,6.176026738659205,-451.76300000000003,31,TARGET,2.0,0.968488
1779212280000,1779211800000,Long,NewYork,76926.3,76744.75503999999,77289.38992000003,1.1258148138178985,1.7028498726925274,-67.21800000000002,11,STOP,-1.0,0.311919
1779215460000,1779215400000,Long,NewYork,76768.3,76648.83184,77007.23632000001,-0.7486557594509682,1.798632508068489,-61.864,26,TARGET,2.0,0.777116
1779223680000,1779223620000,Short,NewYork,76937.2,77015.26296,76781.07408,9.46294011168009,1.779490420514261,9.081000000000003,18,TARGET,2.0,0.385795
1779226500000,1779226020000,Long,NewYork,76994.5,76876.54952,77230.40096,8.607881370092768,3.0706696573502934,-37.441,11,STOP,-1.0,2.794221
1779235320000,1779235200000,Long,Asia,76853.5,76712.5808,77135.33840000001,-0.2861314164919038,2.0305795028414577,-26.209,11,STOP,-1.0,1.276651
1779238800000,1779238740000,Short,Asia,76746.7,76822.30871999999,76595.48256000002,3.5353404991590485,1.8171984736321924,-58.010999999999996,27,STOP,-1.0,1.227577
1779246060000,1779245820000,Short,Asia,76597.0,76724.33039999999,76342.33920000002,-0.41504103658928476,1.7708927999922632,75.731,19,STOP,-1.0,1.060172
1779258840000,1779258240000,Short,Asia,77261.5,77389.8624,77004.7752,9.207701113174647,2.3843067181061826,110.84,60,STOP,-1.0,6.649212
1779261240000,1779261120000,Short,Asia,77347.9,77457.61656,77128.46687999999,10.0,4.015315399184448,213.584,17,STOP,-1.0,2.429897
1779265380000,1779265320000,Long,London,77209.9,77127.7484,77374.20319999999,10.0,1.5264365869225938,-47.015,40,TARGET,2.0,0.96129
1779275700000,1779275640000,Long,London,77468.6,77364.15912000001,77677.48176,10.0,1.9780524431096222,-25.800000000000004,16,STOP,-1.0,0.574584
1779277920000,1779277860000,Long,London,77336.4,77224.27112,77560.65775999997,4.318704393593028,2.6698630671668866,-18.802999999999997,15,TARGET,2.0,0.808302
1779279960000,1779279900000,Short,London,77447.8,77535.07848,77273.24304000002,10.0,1.6760880559748002,22.509,12,STOP,-1.0,0.535523
1779286440000,1779286320000,Long,LondonNyOverlap,77081.6,76801.40968,77641.98064000002,-3.351079391587696,3.171495231047711,-331.74300000000005,20,TARGET,2.0,0.427075
1779297360000,1779297180000,Short,NewYork,77325.3,77476.93199999999,77022.03600000004,4.61701054538226,3.6355404582872497,168.50699999999995,32,STOP,-1.0,0.658455
1779306600000,1779306480000,Short,NewYork,77565.6,77692.6044,77311.59120000002,10.0,4.1869734911554755,156.851,25,STOP,-1.0,1.467614
1779308820000,1779308460000,Long,NewYork,77584.3,77409.52279999999,77933.85440000003,5.461984142479195,3.5694896269340637,-99.34700000000001,10,STOP,-1.0,0.741337
1779312120000,1779312000000,Long,NewYork,77599.8,77519.63463999999,77760.13072000003,8.683113457773663,1.512385125512417,-25.579000000000004,28,STOP,-1.0,0.377595
1779315660000,1779315480000,Long,Asia,77269.8,77168.31592000001,77472.76815999999,-0.4605251013595177,2.108546398714236,4.331999999999994,17,TARGET,2.0,1.062103
1779326340000,1779326040000,Short,Asia,77857.6,78173.38871999999,77226.02256000004,5.89268049927913,3.9071659840487944,250.779,24,TIMEOUT,0.0,1.055319
1779332400000,1779332040000,Long,Asia,77939.5,77849.17079999999,78120.15840000001,1.4251086735779788,1.9703274969480762,-72.646,14,TARGET,2.0,0.464852
1779340080000,1779339780000,Short,Asia,77999.4,78118.24463999999,77761.71072,5.371678788100002,1.6868586554241496,43.019999999999996,51,TARGET,2.0,1.296291
1779344700000,1779344460000,Short,Asia,77743.4,77889.36168,77451.47663999998,-2.30579747126445,2.463582727276288,101.023,10,STOP,-1.0,0.532864
1779350460000,1779350400000,Short,London,77852.7,77941.10304,77675.89391999999,0.5437591424942687,1.8464698348014374,46.239999999999995,13,STOP,-1.0,1.282971
1779357600000,1779357540000,Long,London,77623.6,77527.928,77814.94400000002,-10.0,5.108424385460139,-205.87900000000002,13,STOP,-1.0,0.71587
1779364800000,1779364500000,Long,London,77194.5,77087.38072,77408.73856,-10.0,2.1475038601001883,-94.98500000000001,27,STOP,-1.0,0.509588
1779368400000,1779368040000,Short,LondonNyOverlap,77274.0,77364.74231999999,77092.51536000002,-10.0,2.068073733086349,114.92199999999997,18,TARGET,2.0,1.533871
1779377700000,1779377640000,Long,LondonNyOverlap,77117.7,76974.17136000001,77404.75727999998,-9.546249405288567,3.1247234936282204,-155.566,18,STOP,-1.0,0.830329
1779381420000,1779381360000,Long,LondonNyOverlap,77097.6,76962.3808,77368.03840000002,-9.245743566141314,8.229836932393777,-123.38900000000007,11,TARGET,2.0,2.469246
1779397860000,1779397800000,Short,NewYork,77740.7,77836.11911999999,77549.86176000001,4.721774351228996,1.6475496063857722,-19.438999999999997,38,TARGET,2.0,0.797363
1779400860000,1779400800000,Long,Asia,77607.0,77513.33967999999,77794.32064000002,1.4072422463277778,2.4921106310976087,-33.956999999999994,11,STOP,-1.0,0.486601
1779406920000,1779406800000,Short,Asia,77684.6,77762.15999999999,77529.48000000004,3.619954379169954,2.3381746467061157,-5.784999999999997,34,TARGET,2.0,2.204866
1779408960000,1779408900000,Long,Asia,77443.6,77312.50047999999,77705.79904000004,-1.482724373462169,2.6431218654001545,-23.403999999999996,10,STOP,-1.0,0.862235
1779412140000,1779411540000,Long,Asia,77370.2,77271.43336,77567.73328,-3.3645844592940275,1.6958949216452173,-24.398000000000003,22,TARGET,2.0,0.60782
1779415260000,1779415200000,Short,Asia,77625.8,77716.12319999999,77445.15360000003,3.195006836281396,3.694217614788613,92.56900000000002,10,STOP,-1.0,0.735727
1779418140000,1779418080000,Long,Asia,77596.6,77494.9544,77799.89120000001,2.2568932434559574,2.0912512742766034,-35.86200000000001,26,TARGET,2.0,0.502207
1779427800000,1779427380000,Long,Asia,77594.4,77493.05592,77797.08815999998,-1.6750143182255905,2.150295526683153,-25.872,23,STOP,-1.0,1.316009
1779433080000,1779432960000,Long,Asia,77391.4,77262.34064,77649.51872,-5.128604789497367,3.504308996857329,-103.87,16,STOP,-1.0,0.748328
1779436980000,1779436800000,Short,London,77415.0,77480.43479999999,77284.13040000002,-3.1918309985877547,1.6383119679957951,51.86699999999999,10,STOP,-1.0,1.029754
1779440880000,1779440820000,Long,London,77205.9,77111.56136,77394.57727999997,-8.099607385892146,1.555899771374251,-21.904000000000003,30,TIMEOUT,0.0,0.789193
1779451440000,1779451380000,Short,London,77401.3,77480.43479999999,77243.03040000003,-0.8720646411085642,2.292939504601512,14.126999999999995,13,STOP,-1.0,1.745207
1779462300000,1779462000000,Long,LondonNyOverlap,76914.2,76569.39544,77603.80912,-10.0,4.476612451214127,-641.618,36,STOP,-1.0,1.212921
1779470880000,1779470340000,Long,NewYork,76949.9,76739.25944,77371.18112,-9.790826119645113,4.29923115349159,-154.574,37,STOP,-1.0,0.910811
1779483360000,1779483120000,Short,NewYork,75945.7,76087.72151999999,75661.65696000001,-10.0,3.1972499692586624,141.861,54,TARGET,2.0,1.819524
1779487560000,1779487500000,Long,Asia,75887.4,75774.93152,76112.33695999999,-10.0,2.10971574630952,-18.914,10,STOP,-1.0,0.821104
1779489780000,1779489720000,Long,Asia,75677.2,75581.28656000001,75869.02687999998,-10.0,3.2275712499056395,-50.040000000000006,10,STOP,-1.0,0.769897
1779493500000,1779493320000,Short,Asia,75505.5,75837.92184,74840.65632000001,-10.0,1.5270816908923233,42.407,21,TIMEOUT,0.0,1.139867
1779502440000,1779502380000,Short,Asia,75442.4,75582.81791999999,75161.56416000001,4.1284098100459765,4.289293286120858,103.90199999999999,12,STOP,-1.0,3.363959
1779511380000,1779511260000,Long,Asia,75490.3,75424.01247999999,75622.87504000003,1.2371867539110306,2.2472158533629907,-48.22500000000001,11,STOP,-1.0,0.224036
1779515700000,1779515400000,Long,Asia,75448.2,75378.1492,75588.30159999999,-0.30458737731458957,2.0187478115801913,-48.97,27,STOP,-1.0,0.339197
1779521520000,1779521460000,Long,Asia,75180.1,75044.81607999999,75450.66784000004,-5.944646589825607,6.37449222519173,-216.83100000000002,26,STOP,-1.0,0.469952
1779529980000,1779529800000,Short,London,74706.8,74800.19231999999,74520.01536000003,-7.81699189635659,2.158824885465945,89.74599999999998,17,STOP,-1.0,1.114433
